# Orientation data file - Sat Oct 02 20:52:34 - min reliable 7
# ../mkd /home/dfisher/pisces2 /home/dfisher/pisces2/final_long_list
# 18 distances, 10 angles

ALA ALA

# a1 < 30, a2 < 30

18  0.401 	# ((2957 / 608076) / (2688652 / 370101436))
19  0.388 	# ((3132 / 608076) / (2809344 / 370101436))
20  0.571 	# ((74970 / 608076) / (80769768 / 370101436))

# a1 > 90, a2 30-90

3   0.000 	# ((0 / 608076) / (146 / 370101436)) ?
4   0.000 	# ((1 / 608076) / (6932 / 370101436)) ?
5  -0.538 	# ((392 / 608076) / (139316 / 370101436))
6  -0.221 	# ((1294 / 608076) / (631610 / 370101436))
7  -0.328 	# ((1392 / 608076) / (610420 / 370101436))
8   0.122 	# ((443 / 608076) / (304662 / 370101436))
9  -0.003 	# ((1139 / 608076) / (691082 / 370101436))
10 -0.088 	# ((1842 / 608076) / (1026204 / 370101436))
11 -0.131 	# ((2483 / 608076) / (1325786 / 370101436))
12 -0.057 	# ((1976 / 608076) / (1135604 / 370101436))
13  0.039 	# ((2125 / 608076) / (1344584 / 370101436))
14  0.083 	# ((2233 / 608076) / (1476732 / 370101436))
15  0.048 	# ((2640 / 608076) / (1685858 / 370101436))
16  0.037 	# ((2702 / 608076) / (1707046 / 370101436))
17  0.109 	# ((2613 / 608076) / (1774316 / 370101436))
18  0.097 	# ((2643 / 608076) / (1772366 / 370101436))
19  0.104 	# ((2846 / 608076) / (1922464 / 370101436))
20  0.226 	# ((69557 / 608076) / (53044862 / 370101436))

# a1 30-90, a2 > 90

3   0.000 	# ((0 / 608076) / (576 / 370101436)) ?
4   0.000 	# ((0 / 608076) / (7530 / 370101436)) ?
5  -0.287 	# ((388 / 608076) / (177296 / 370101436))
6  -0.151 	# ((1262 / 608076) / (660338 / 370101436))
7  -0.260 	# ((1334 / 608076) / (626024 / 370101436))
8   0.052 	# ((460 / 608076) / (294918 / 370101436))
9  -0.021 	# ((1208 / 608076) / (719648 / 370101436))
10 -0.149 	# ((1868 / 608076) / (979496 / 370101436))
11 -0.315 	# ((2813 / 608076) / (1249456 / 370101436))
12 -0.309 	# ((2290 / 608076) / (1023098 / 370101436))
13 -0.212 	# ((2487 / 608076) / (1224868 / 370101436))
14 -0.144 	# ((2513 / 608076) / (1323790 / 370101436))
15 -0.137 	# ((2948 / 608076) / (1564852 / 370101436))
16 -0.141 	# ((2952 / 608076) / (1559744 / 370101436))
17 -0.135 	# ((3023 / 608076) / (1607464 / 370101436))
18 -0.068 	# ((2811 / 608076) / (1597886 / 370101436))
19 -0.059 	# ((3042 / 608076) / (1744880 / 370101436))
20  0.027 	# ((74927 / 608076) / (46840922 / 370101436))

# a1 30-90, a2 30-90, torsion < 90

3   0.000 	# ((0 / 608076) / (18 / 370101436)) ?
4   0.000 	# ((0 / 608076) / (1260 / 370101436)) ?
5   0.049 	# ((62 / 608076) / (39616 / 370101436))
6  -0.181 	# ((547 / 608076) / (277776 / 370101436))
7  -0.376 	# ((590 / 608076) / (246584 / 370101436))
8  -0.723 	# ((725 / 608076) / (214222 / 370101436))
9  -0.572 	# ((605 / 608076) / (207826 / 370101436))
10 -0.379 	# ((661 / 608076) / (275398 / 370101436))
11 -0.386 	# ((882 / 608076) / (364988 / 370101436))
12 -0.366 	# ((832 / 608076) / (351062 / 370101436))
13 -0.398 	# ((935 / 608076) / (382062 / 370101436))
14 -0.389 	# ((1021 / 608076) / (421018 / 370101436))
15 -0.324 	# ((1102 / 608076) / (484876 / 370101436))
16 -0.346 	# ((1209 / 608076) / (520474 / 370101436))
17 -0.347 	# ((1199 / 608076) / (515964 / 370101436))
18 -0.365 	# ((1248 / 608076) / (527172 / 370101436))
19 -0.356 	# ((1341 / 608076) / (571806 / 370101436))
20 -0.319 	# ((34986 / 608076) / (15483400 / 370101436))

# a1 30-90, a2 30-90, torsion > 90

3   0.000 	# ((0 / 608076) / (14 / 370101436)) ?
4   0.000 	# ((0 / 608076) / (862 / 370101436)) ?
5   0.627 	# ((22 / 608076) / (25076 / 370101436))
6   0.389 	# ((100 / 608076) / (89824 / 370101436))
7  -0.197 	# ((200 / 608076) / (100004 / 370101436))
8  -0.517 	# ((294 / 608076) / (106724 / 370101436))
9  -0.338 	# ((350 / 608076) / (151952 / 370101436))
10 -0.351 	# ((576 / 608076) / (246814 / 370101436))
11 -0.382 	# ((806 / 608076) / (334718 / 370101436))
12 -0.392 	# ((837 / 608076) / (344280 / 370101436))
13 -0.305 	# ((830 / 608076) / (372292 / 370101436))
14 -0.276 	# ((848 / 608076) / (391686 / 370101436))
15 -0.264 	# ((958 / 608076) / (447686 / 370101436))
16 -0.299 	# ((1052 / 608076) / (474698 / 370101436))
17 -0.269 	# ((1087 / 608076) / (505662 / 370101436))
18 -0.333 	# ((1208 / 608076) / (526946 / 370101436))
19 -0.307 	# ((1278 / 608076) / (572140 / 370101436))
20 -0.286 	# ((33072 / 608076) / (15125180 / 370101436))

LEU PHE

# a1 < 30, a2 < 30

3   0.000 	# ((0 / 1414155) / (0 / 370101436)) ?
4   0.000 	# ((0 / 1414155) / (122 / 370101436)) ?
5   0.000 	# ((0 / 1414155) / (1588 / 370101436)) ?
6   1.760 	# ((8 / 1414155) / (12168 / 370101436))
7   0.002 	# ((202 / 1414155) / (52960 / 370101436))
8  -0.805 	# ((759 / 1414155) / (88776 / 370101436))
9  -1.369 	# ((1725 / 1414155) / (114804 / 370101436))
10 -1.296 	# ((1795 / 1414155) / (128594 / 370101436))
11 -1.229 	# ((1762 / 1414155) / (134942 / 370101436))
12 -1.205 	# ((1670 / 1414155) / (130958 / 370101436))
13 -1.122 	# ((1505 / 1414155) / (128320 / 370101436))
14 -0.917 	# ((1238 / 1414155) / (129466 / 370101436))
15 -0.842 	# ((1226 / 1414155) / (138222 / 370101436))
16 -0.805 	# ((1292 / 1414155) / (151212 / 370101436))
17 -0.772 	# ((1364 / 1414155) / (164956 / 370101436))
18 -0.835 	# ((1580 / 1414155) / (179444 / 370101436))
19 -0.874 	# ((1736 / 1414155) / (189614 / 370101436))
20 -0.790 	# ((39275 / 1414155) / (4664118 / 370101436))

# a1 < 30, a2 30-90

3   0.000 	# ((0 / 1414155) / (0 / 370101436)) ?
4   0.000 	# ((0 / 1414155) / (500 / 370101436)) ?
5   0.000 	# ((5 / 1414155) / (10626 / 370101436)) ?
6   0.515 	# ((138 / 1414155) / (60444 / 370101436))
7   0.206 	# ((358 / 1414155) / (115150 / 370101436))
8  -0.524 	# ((891 / 1414155) / (138088 / 370101436))
9  -0.706 	# ((1276 / 1414155) / (164860 / 370101436))
10 -0.798 	# ((1777 / 1414155) / (209460 / 370101436))
11 -0.859 	# ((2308 / 1414155) / (255908 / 370101436))
12 -0.988 	# ((2880 / 1414155) / (280682 / 370101436))
13 -0.877 	# ((2687 / 1414155) / (292434 / 370101436))
14 -0.743 	# ((2480 / 1414155) / (308812 / 370101436))
15 -0.749 	# ((2739 / 1414155) / (338880 / 370101436))
16 -0.671 	# ((2728 / 1414155) / (364816 / 370101436))
17 -0.629 	# ((2779 / 1414155) / (387910 / 370101436))
18 -0.622 	# ((2940 / 1414155) / (413216 / 370101436))
19 -0.662 	# ((3265 / 1414155) / (440650 / 370101436))
20 -0.591 	# ((78319 / 1414155) / (11350584 / 370101436))

# a1 < 30, a2 90+

3   0.000 	# ((0 / 1414155) / (0 / 370101436)) ?
4   0.000 	# ((0 / 1414155) / (908 / 370101436)) ?
5   0.000 	# ((5 / 1414155) / (13662 / 370101436)) ?
6   0.982 	# ((74 / 1414155) / (51716 / 370101436))
7   0.138 	# ((242 / 1414155) / (72736 / 370101436))
8  -0.492 	# ((701 / 1414155) / (112222 / 370101436))
9  -0.231 	# ((889 / 1414155) / (184690 / 370101436))
10 -0.137 	# ((1362 / 1414155) / (310700 / 370101436))
11 -0.427 	# ((2331 / 1414155) / (397924 / 370101436))
12 -0.588 	# ((3085 / 1414155) / (448284 / 370101436))
13 -0.504 	# ((3040 / 1414155) / (480792 / 370101436))
14 -0.443 	# ((3058 / 1414155) / (513834 / 370101436))
15 -0.368 	# ((3010 / 1414155) / (545184 / 370101436))
16 -0.336 	# ((3003 / 1414155) / (561812 / 370101436))
17 -0.379 	# ((3195 / 1414155) / (572478 / 370101436))
18 -0.329 	# ((3154 / 1414155) / (594052 / 370101436))
19 -0.323 	# ((3341 / 1414155) / (632936 / 370101436))
20 -0.168 	# ((78124 / 1414155) / (17287592 / 370101436))

# a1 30-90, a2 < 30

3   0.000 	# ((0 / 1414155) / (0 / 370101436)) ?
4   0.000 	# ((0 / 1414155) / (606 / 370101436)) ?
5   0.000 	# ((6 / 1414155) / (8562 / 370101436)) ?
6  -0.410 	# ((340 / 1414155) / (59046 / 370101436))
7  -0.775 	# ((1025 / 1414155) / (123588 / 370101436))
8  -0.955 	# ((1435 / 1414155) / (144506 / 370101436))
9  -1.077 	# ((1882 / 1414155) / (167740 / 370101436))
10 -0.954 	# ((2155 / 1414155) / (217268 / 370101436))
11 -0.837 	# ((2441 / 1414155) / (276596 / 370101436))
12 -0.898 	# ((2839 / 1414155) / (302620 / 370101436))
13 -0.720 	# ((2456 / 1414155) / (312974 / 370101436))
14 -0.636 	# ((2367 / 1414155) / (328088 / 370101436))
15 -0.539 	# ((2348 / 1414155) / (358474 / 370101436))
16 -0.562 	# ((2607 / 1414155) / (389004 / 370101436))
17 -0.574 	# ((2800 / 1414155) / (412930 / 370101436))
18 -0.583 	# ((3031 / 1414155) / (442724 / 370101436))
19 -0.551 	# ((3129 / 1414155) / (472112 / 370101436))
20 -0.497 	# ((77627 / 1414155) / (12362602 / 370101436))

# a1 > 90, a2 < 30

3   0.000 	# ((0 / 1414155) / (0 / 370101436)) ?
4   0.000 	# ((0 / 1414155) / (642 / 370101436)) ?
5   0.930 	# ((13 / 1414155) / (8624 / 370101436))
6  -0.078 	# ((196 / 1414155) / (47452 / 370101436))
7  -0.160 	# ((351 / 1414155) / (78254 / 370101436))
8  -0.339 	# ((590 / 1414155) / (110046 / 370101436))
9  -0.358 	# ((1004 / 1414155) / (183774 / 370101436))
10 -0.374 	# ((1927 / 1414155) / (346828 / 370101436))
11 -0.387 	# ((2751 / 1414155) / (488840 / 370101436))
12 -0.360 	# ((3068 / 1414155) / (560290 / 370101436))
13 -0.291 	# ((3070 / 1414155) / (600328 / 370101436))
14 -0.257 	# ((3112 / 1414155) / (629588 / 370101436))
15 -0.222 	# ((3120 / 1414155) / (653982 / 370101436))
16 -0.162 	# ((3006 / 1414155) / (668756 / 370101436))
17 -0.139 	# ((2977 / 1414155) / (678300 / 370101436))
18 -0.143 	# ((3097 / 1414155) / (702618 / 370101436))
19 -0.134 	# ((3270 / 1414155) / (748262 / 370101436))
20  0.011 	# ((80703 / 1414155) / (21363436 / 370101436))

# a1 > 90, a2 > 90

3   0.000 	# ((0 / 1414155) / (3496 / 370101436)) ?
4   0.104 	# ((6981 / 1414155) / (2027074 / 370101436))
5  -0.443 	# ((810 / 1414155) / (136168 / 370101436))
6   0.168 	# ((3629 / 1414155) / (1123876 / 370101436))
7   0.160 	# ((1997 / 1414155) / (613256 / 370101436))
8   0.357 	# ((1215 / 1414155) / (454388 / 370101436))
9   0.216 	# ((2997 / 1414155) / (973564 / 370101436))
10  0.148 	# ((3697 / 1414155) / (1121962 / 370101436))
11  0.118 	# ((4202 / 1414155) / (1237222 / 370101436))
12  0.222 	# ((4328 / 1414155) / (1414642 / 370101436))
13  0.277 	# ((5269 / 1414155) / (1818220 / 370101436))
14  0.295 	# ((6376 / 1414155) / (2240672 / 370101436))
15  0.283 	# ((7066 / 1414155) / (2453592 / 370101436))
16  0.356 	# ((6680 / 1414155) / (2496218 / 370101436))
17  0.379 	# ((6903 / 1414155) / (2640200 / 370101436))
18  0.410 	# ((6815 / 1414155) / (2688652 / 370101436))
19  0.399 	# ((7206 / 1414155) / (2809344 / 370101436))
20  0.653 	# ((160650 / 1414155) / (80769768 / 370101436))

# a1 > 90, a2 30-90

3   0.000 	# ((0 / 1414155) / (146 / 370101436)) ?
4   0.000 	# ((2 / 1414155) / (6932 / 370101436)) ?
5  -0.507 	# ((884 / 1414155) / (139316 / 370101436))
6  -0.178 	# ((2885 / 1414155) / (631610 / 370101436))
7  -0.287 	# ((3108 / 1414155) / (610420 / 370101436))
8  -0.098 	# ((1284 / 1414155) / (304662 / 370101436))
9  -0.049 	# ((2772 / 1414155) / (691082 / 370101436))
10 -0.139 	# ((4507 / 1414155) / (1026204 / 370101436))
11 -0.099 	# ((5595 / 1414155) / (1325786 / 370101436))
12 -0.128 	# ((4931 / 1414155) / (1135604 / 370101436))
13 -0.107 	# ((5720 / 1414155) / (1344584 / 370101436))
14 -0.073 	# ((6068 / 1414155) / (1476732 / 370101436))
15 -0.024 	# ((6600 / 1414155) / (1685858 / 370101436))
16 -0.001 	# ((6531 / 1414155) / (1707046 / 370101436))
17  0.008 	# ((6724 / 1414155) / (1774316 / 370101436))
18  0.022 	# ((6624 / 1414155) / (1772366 / 370101436))
19  0.031 	# ((7125 / 1414155) / (1922464 / 370101436))
20  0.225 	# ((161918 / 1414155) / (53044862 / 370101436))

# a1 30-90, a2 > 90

3   0.000 	# ((0 / 1414155) / (576 / 370101436)) ?
4   0.000 	# ((1 / 1414155) / (7530 / 370101436)) ?
5  -0.270 	# ((887 / 1414155) / (177296 / 370101436))
6  -0.175 	# ((3005 / 1414155) / (660338 / 370101436))
7  -0.357 	# ((3418 / 1414155) / (626024 / 370101436))
8  -0.070 	# ((1209 / 1414155) / (294918 / 370101436))
9  -0.015 	# ((2791 / 1414155) / (719648 / 370101436))
10 -0.187 	# ((4510 / 1414155) / (979496 / 370101436))
11 -0.338 	# ((6695 / 1414155) / (1249456 / 370101436))
12 -0.290 	# ((5223 / 1414155) / (1023098 / 370101436))
13 -0.191 	# ((5663 / 1414155) / (1224868 / 370101436))
14 -0.156 	# ((5911 / 1414155) / (1323790 / 370101436))
15 -0.120 	# ((6744 / 1414155) / (1564852 / 370101436))
16 -0.103 	# ((6604 / 1414155) / (1559744 / 370101436))
17 -0.099 	# ((6783 / 1414155) / (1607464 / 370101436))
18 -0.069 	# ((6541 / 1414155) / (1597886 / 370101436))
19 -0.050 	# ((7009 / 1414155) / (1744880 / 370101436))
20  0.123 	# ((158239 / 1414155) / (46840922 / 370101436))

# a1 30-90, a2 30-90, torsion < 90

3   0.000 	# ((0 / 1414155) / (18 / 370101436)) ?
4   0.000 	# ((0 / 1414155) / (1260 / 370101436)) ?
5  -0.303 	# ((205 / 1414155) / (39616 / 370101436))
6  -0.461 	# ((1683 / 1414155) / (277776 / 370101436))
7  -0.439 	# ((1462 / 1414155) / (246584 / 370101436))
8  -0.708 	# ((1662 / 1414155) / (214222 / 370101436))
9  -0.739 	# ((1662 / 1414155) / (207826 / 370101436))
10 -0.716 	# ((2153 / 1414155) / (275398 / 370101436))
11 -0.671 	# ((2729 / 1414155) / (364988 / 370101436))
12 -0.664 	# ((2605 / 1414155) / (351062 / 370101436))
13 -0.552 	# ((2535 / 1414155) / (382062 / 370101436))
14 -0.551 	# ((2792 / 1414155) / (421018 / 370101436))
15 -0.541 	# ((3181 / 1414155) / (484876 / 370101436))
16 -0.460 	# ((3150 / 1414155) / (520474 / 370101436))
17 -0.424 	# ((3014 / 1414155) / (515964 / 370101436))
18 -0.421 	# ((3068 / 1414155) / (527172 / 370101436))
19 -0.416 	# ((3311 / 1414155) / (571806 / 370101436))
20 -0.319 	# ((81387 / 1414155) / (15483400 / 370101436))

# a1 30-90, a2 30-90, torsion > 90

3   0.000 	# ((0 / 1414155) / (14 / 370101436)) ?
4   0.000 	# ((0 / 1414155) / (862 / 370101436)) ?
5   0.778 	# ((44 / 1414155) / (25076 / 370101436))
6   0.565 	# ((195 / 1414155) / (89824 / 370101436))
7  -0.166 	# ((451 / 1414155) / (100004 / 370101436))
8  -0.275 	# ((537 / 1414155) / (106724 / 370101436))
9  -0.385 	# ((853 / 1414155) / (151952 / 370101436))
10 -0.490 	# ((1539 / 1414155) / (246814 / 370101436))
11 -0.456 	# ((2017 / 1414155) / (334718 / 370101436))
12 -0.436 	# ((2034 / 1414155) / (344280 / 370101436))
13 -0.421 	# ((2168 / 1414155) / (372292 / 370101436))
14 -0.422 	# ((2283 / 1414155) / (391686 / 370101436))
15 -0.367 	# ((2470 / 1414155) / (447686 / 370101436))
16 -0.372 	# ((2631 / 1414155) / (474698 / 370101436))
17 -0.313 	# ((2643 / 1414155) / (505662 / 370101436))
18 -0.356 	# ((2873 / 1414155) / (526946 / 370101436))
19 -0.353 	# ((3112 / 1414155) / (572140 / 370101436))
20 -0.278 	# ((76310 / 1414155) / (15125180 / 370101436))

LEU PRO

# a1 < 30, a2 < 30

3   0.000 	# ((0 / 1651469) / (0 / 370101436)) ?
4   0.000 	# ((0 / 1651469) / (122 / 370101436)) ?
5   0.000 	# ((0 / 1651469) / (1588 / 370101436)) ?
6   0.950 	# ((21 / 1651469) / (12168 / 370101436))
7  -0.007 	# ((238 / 1651469) / (52960 / 370101436))
8   0.074 	# ((368 / 1651469) / (88776 / 370101436))
9  -0.365 	# ((738 / 1651469) / (114804 / 370101436))
10  0.098 	# ((520 / 1651469) / (128594 / 370101436))
11  0.487 	# ((370 / 1651469) / (134942 / 370101436))
12  0.244 	# ((458 / 1651469) / (130958 / 370101436))
13  0.204 	# ((467 / 1651469) / (128320 / 370101436))
14  0.099 	# ((523 / 1651469) / (129466 / 370101436))
15  0.120 	# ((547 / 1651469) / (138222 / 370101436))
16  0.133 	# ((591 / 1651469) / (151212 / 370101436))
17  0.008 	# ((730 / 1651469) / (164956 / 370101436))
18 -0.071 	# ((860 / 1651469) / (179444 / 370101436))
19  0.016 	# ((833 / 1651469) / (189614 / 370101436))
20  0.009 	# ((20635 / 1651469) / (4664118 / 370101436))

# a1 < 30, a2 30-90

3   0.000 	# ((0 / 1651469) / (0 / 370101436)) ?
4   0.000 	# ((0 / 1651469) / (500 / 370101436)) ?
5   1.220 	# ((14 / 1651469) / (10626 / 370101436))
6   0.304 	# ((199 / 1651469) / (60444 / 370101436))
7   0.299 	# ((381 / 1651469) / (115150 / 370101436))
8  -0.436 	# ((953 / 1651469) / (138088 / 370101436))
9  -0.339 	# ((1033 / 1651469) / (164860 / 370101436))
10 -0.132 	# ((1067 / 1651469) / (209460 / 370101436))
11  0.133 	# ((1000 / 1651469) / (255908 / 370101436))
12 -0.039 	# ((1302 / 1651469) / (280682 / 370101436))
13 -0.089 	# ((1427 / 1651469) / (292434 / 370101436))
14 -0.067 	# ((1473 / 1651469) / (308812 / 370101436))
15 -0.052 	# ((1593 / 1651469) / (338880 / 370101436))
16 -0.124 	# ((1843 / 1651469) / (364816 / 370101436))
17 -0.239 	# ((2198 / 1651469) / (387910 / 370101436))
18 -0.259 	# ((2390 / 1651469) / (413216 / 370101436))
19 -0.201 	# ((2405 / 1651469) / (440650 / 370101436))
20 -0.282 	# ((67169 / 1651469) / (11350584 / 370101436))

# a1 < 30, a2 90+

3   0.000 	# ((0 / 1651469) / (0 / 370101436)) ?
4   0.000 	# ((0 / 1651469) / (908 / 370101436)) ?
5   1.220 	# ((18 / 1651469) / (13662 / 370101436))
6   0.898 	# ((94 / 1651469) / (51716 / 370101436))
7   0.257 	# ((251 / 1651469) / (72736 / 370101436))
8  -0.055 	# ((529 / 1651469) / (112222 / 370101436))
9   0.326 	# ((595 / 1651469) / (184690 / 370101436))
10  0.187 	# ((1150 / 1651469) / (310700 / 370101436))
11 -0.164 	# ((2092 / 1651469) / (397924 / 370101436))
12 -0.402 	# ((2991 / 1651469) / (448284 / 370101436))
13 -0.433 	# ((3307 / 1651469) / (480792 / 370101436))
14 -0.442 	# ((3567 / 1651469) / (513834 / 370101436))
15 -0.429 	# ((3735 / 1651469) / (545184 / 370101436))
16 -0.475 	# ((4031 / 1651469) / (561812 / 370101436))
17 -0.536 	# ((4367 / 1651469) / (572478 / 370101436))
18 -0.535 	# ((4525 / 1651469) / (594052 / 370101436))
19 -0.544 	# ((4865 / 1651469) / (632936 / 370101436))
20 -0.704 	# ((155941 / 1651469) / (17287592 / 370101436))

# a1 30-90, a2 < 30

3   0.000 	# ((0 / 1651469) / (0 / 370101436)) ?
4   0.000 	# ((0 / 1651469) / (606 / 370101436)) ?
5   1.564 	# ((8 / 1651469) / (8562 / 370101436))
6  -0.110 	# ((294 / 1651469) / (59046 / 370101436))
7  -0.351 	# ((783 / 1651469) / (123588 / 370101436))
8  -0.188 	# ((778 / 1651469) / (144506 / 370101436))
9  -0.040 	# ((779 / 1651469) / (167740 / 370101436))
10  0.242 	# ((761 / 1651469) / (217268 / 370101436))
11  0.227 	# ((984 / 1651469) / (276596 / 370101436))
12  0.186 	# ((1121 / 1651469) / (302620 / 370101436))
13  0.149 	# ((1203 / 1651469) / (312974 / 370101436))
14  0.252 	# ((1138 / 1651469) / (328088 / 370101436))
15  0.239 	# ((1260 / 1651469) / (358474 / 370101436))
16  0.168 	# ((1468 / 1651469) / (389004 / 370101436))
17  0.121 	# ((1633 / 1651469) / (412930 / 370101436))
18  0.154 	# ((1693 / 1651469) / (442724 / 370101436))
19  0.230 	# ((1674 / 1651469) / (472112 / 370101436))
20  0.272 	# ((42016 / 1651469) / (12362602 / 370101436))

# a1 > 90, a2 < 30

3   0.000 	# ((0 / 1651469) / (0 / 370101436)) ?
4   0.000 	# ((0 / 1651469) / (642 / 370101436)) ?
5   0.942 	# ((15 / 1651469) / (8624 / 370101436))
6  -0.205 	# ((260 / 1651469) / (47452 / 370101436))
7  -0.196 	# ((425 / 1651469) / (78254 / 370101436))
8   0.112 	# ((439 / 1651469) / (110046 / 370101436))
9   0.150 	# ((706 / 1651469) / (183774 / 370101436))
10  0.105 	# ((1394 / 1651469) / (346828 / 370101436))
11  0.376 	# ((1498 / 1651469) / (488840 / 370101436))
12  0.605 	# ((1365 / 1651469) / (560290 / 370101436))
13  0.694 	# ((1338 / 1651469) / (600328 / 370101436))
14  0.646 	# ((1473 / 1651469) / (629588 / 370101436))
15  0.626 	# ((1560 / 1651469) / (653982 / 370101436))
16  0.636 	# ((1580 / 1651469) / (668756 / 370101436))
17  0.598 	# ((1665 / 1651469) / (678300 / 370101436))
18  0.574 	# ((1766 / 1651469) / (702618 / 370101436))
19  0.626 	# ((1785 / 1651469) / (748262 / 370101436))
20  0.804 	# ((42672 / 1651469) / (21363436 / 370101436))

# a1 > 90, a2 > 90

3  -1.989 	# ((114 / 1651469) / (3496 / 370101436))
4  -0.032 	# ((9341 / 1651469) / (2027074 / 370101436))
5  -0.123 	# ((687 / 1651469) / (136168 / 370101436))
6   0.302 	# ((3706 / 1651469) / (1123876 / 370101436))
7  -0.172 	# ((3250 / 1651469) / (613256 / 370101436))
8  -0.205 	# ((2488 / 1651469) / (454388 / 370101436))
9  -0.105 	# ((4826 / 1651469) / (973564 / 370101436))
10 -0.143 	# ((5774 / 1651469) / (1121962 / 370101436))
11 -0.080 	# ((5978 / 1651469) / (1237222 / 370101436))
12 -0.024 	# ((6468 / 1651469) / (1414642 / 370101436))
13 -0.005 	# ((8155 / 1651469) / (1818220 / 370101436))
14 -0.006 	# ((10062 / 1651469) / (2240672 / 370101436))
15  0.048 	# ((10434 / 1651469) / (2453592 / 370101436))
16  0.043 	# ((10671 / 1651469) / (2496218 / 370101436))
17  0.039 	# ((11326 / 1651469) / (2640200 / 370101436))
18  0.047 	# ((11441 / 1651469) / (2688652 / 370101436))
19  0.031 	# ((12159 / 1651469) / (2809344 / 370101436))
20  0.105 	# ((324350 / 1651469) / (80769768 / 370101436))

# a1 > 90, a2 30-90

3   0.000 	# ((0 / 1651469) / (146 / 370101436)) ?
4   0.000 	# ((6 / 1651469) / (6932 / 370101436)) ?
5   0.887 	# ((256 / 1651469) / (139316 / 370101436))
6   0.757 	# ((1322 / 1651469) / (631610 / 370101436))
7   0.349 	# ((1921 / 1651469) / (610420 / 370101436))
8  -0.009 	# ((1372 / 1651469) / (304662 / 370101436))
9   0.403 	# ((2061 / 1651469) / (691082 / 370101436))
10  0.318 	# ((3332 / 1651469) / (1026204 / 370101436))
11  0.437 	# ((3820 / 1651469) / (1325786 / 370101436))
12  0.265 	# ((3887 / 1651469) / (1135604 / 370101436))
13  0.349 	# ((4233 / 1651469) / (1344584 / 370101436))
14  0.377 	# ((4518 / 1651469) / (1476732 / 370101436))
15  0.469 	# ((4706 / 1651469) / (1685858 / 370101436))
16  0.425 	# ((4978 / 1651469) / (1707046 / 370101436))
17  0.423 	# ((5187 / 1651469) / (1774316 / 370101436))
18  0.401 	# ((5295 / 1651469) / (1772366 / 370101436))
19  0.411 	# ((5688 / 1651469) / (1922464 / 370101436))
20  0.533 	# ((138914 / 1651469) / (53044862 / 370101436))

# a1 30-90, a2 > 90

3   0.000 	# ((2 / 1651469) / (576 / 370101436)) ?
4   0.000 	# ((3 / 1651469) / (7530 / 370101436)) ?
5   0.437 	# ((511 / 1651469) / (177296 / 370101436))
6   0.239 	# ((2320 / 1651469) / (660338 / 370101436))
7  -0.227 	# ((3507 / 1651469) / (626024 / 370101436))
8  -0.140 	# ((1514 / 1651469) / (294918 / 370101436))
9  -0.109 	# ((3580 / 1651469) / (719648 / 370101436))
10 -0.244 	# ((5578 / 1651469) / (979496 / 370101436))
11 -0.276 	# ((7346 / 1651469) / (1249456 / 370101436))
12 -0.347 	# ((6457 / 1651469) / (1023098 / 370101436))
13 -0.307 	# ((7432 / 1651469) / (1224868 / 370101436))
14 -0.321 	# ((8139 / 1651469) / (1323790 / 370101436))
15 -0.302 	# ((9443 / 1651469) / (1564852 / 370101436))
16 -0.358 	# ((9956 / 1651469) / (1559744 / 370101436))
17 -0.359 	# ((10269 / 1651469) / (1607464 / 370101436))
18 -0.346 	# ((10078 / 1651469) / (1597886 / 370101436))
19 -0.343 	# ((10968 / 1651469) / (1744880 / 370101436))
20 -0.416 	# ((316898 / 1651469) / (46840922 / 370101436))

# a1 30-90, a2 30-90, torsion < 90

3   0.000 	# ((0 / 1651469) / (18 / 370101436)) ?
4   0.000 	# ((0 / 1651469) / (1260 / 370101436)) ?
5   0.941 	# ((69 / 1651469) / (39616 / 370101436))
6   0.262 	# ((954 / 1651469) / (277776 / 370101436))
7   0.172 	# ((926 / 1651469) / (246584 / 370101436))
8  -0.015 	# ((970 / 1651469) / (214222 / 370101436))
9  -0.010 	# ((937 / 1651469) / (207826 / 370101436))
10  0.185 	# ((1021 / 1651469) / (275398 / 370101436))
11  0.131 	# ((1429 / 1651469) / (364988 / 370101436))
12  0.021 	# ((1534 / 1651469) / (351062 / 370101436))
13  0.040 	# ((1638 / 1651469) / (382062 / 370101436))
14  0.089 	# ((1718 / 1651469) / (421018 / 370101436))
15  0.156 	# ((1852 / 1651469) / (484876 / 370101436))
16  0.116 	# ((2069 / 1651469) / (520474 / 370101436))
17  0.054 	# ((2181 / 1651469) / (515964 / 370101436))
18  0.025 	# ((2295 / 1651469) / (527172 / 370101436))
19  0.037 	# ((2459 / 1651469) / (571806 / 370101436))
20  0.049 	# ((65763 / 1651469) / (15483400 / 370101436))

# a1 30-90, a2 30-90, torsion > 90

3   0.000 	# ((0 / 1651469) / (14 / 370101436)) ?
4   0.000 	# ((1 / 1651469) / (862 / 370101436)) ?
5   0.513 	# ((67 / 1651469) / (25076 / 370101436))
6   0.204 	# ((327 / 1651469) / (89824 / 370101436))
7  -0.289 	# ((596 / 1651469) / (100004 / 370101436))
8  -0.377 	# ((694 / 1651469) / (106724 / 370101436))
9  -0.283 	# ((900 / 1651469) / (151952 / 370101436))
10 -0.071 	# ((1182 / 1651469) / (246814 / 370101436))
